district,bio_risk_score,bio_gap_abs_mean,bio_negative_gap_ratio
Raebareli,10.033443114514796,23103.34277777778,1.0
Kushinagar *,10.032105696632149,23059.241833333337,1.0
Sant Ravidas Nagar Bhadohi,9.937859137738558,20154.39633333333,1.0
Bagpat,9.923112774852672,19734.239166666666,1.0
Mahrajganj,9.90237846276246,19158.24529411765,1.0
Bulandshahar,9.885892989381293,18712.303833333328,1.0
Barabanki,9.885329956635722,18697.258166666663,1.0
Bhadohi,9.8853232554447,18697.079166666663,1.0
Ayodhya,9.885192937595017,18693.5985,1.0
Prayagraj,9.884145289233727,18665.640333333336,1.0
Jyotiba Phule Nagar,9.880646605438889,18572.574999999997,1.0
Baghpat,9.871847336076746,18340.559333333338,1.0
Auraiya,9.870656909013137,18309.394000000004,1.0
Sant Ravidas Nagar,9.87046229940389,18304.304166666672,1.0
Hapur,9.870061082121829,18293.81516666667,1.0
Chitrakoot,9.869109338977474,18268.957833333337,1.0
Jalaun,9.868322739561386,18248.439166666667,1.0
Etah,9.868120695065162,18243.1725,1.0
Lalitpur,9.86792950471975,18238.19016666667,1.0
Kanpur Dehat,9.867875401177207,18236.7805,1.0
